created_at,text
Thu Jun 05 06:22:00 +0000 2014,"RT @EDMYoutube: AVICII, FTAMPA- JAILBAIT (FTampa Vicious21 Remix): http://t.co/tUXgHUdMoq"
Thu Jun 05 07:18:58 +0000 2014,"RT @briandrummerman: ""@Perfectselfshot: ""@JailbaitTwit: This might be my favorite one yet. #teen #jailbait http://t.co/CNInkS1piB"" such a c…"
Thu Jun 05 20:19:52 +0000 2014,@posterxchild smhhhh he got himself a jailbait lmfao im crying i never liked his ass even when he was on the lakers http://t.co/cV1AWSNgfR
Thu Jun 05 08:57:09 +0000 2014,RT @YngGirlFan2: I had a dream that I fucked these two #jailbait sluts ;) http://t.co/d5YvvKIFar
Thu Jun 05 23:45:30 +0000 2014,"""I'm not showing anything, Ma!"" @SelfiesHer @SelfieShow RT @G3012S: #jailbait http://t.co/tQdG9SZMcF"
Thu Jun 05 17:18:02 +0000 2014,@DwightHoward  I stand with Dwight.  Everyone deserves a little jailbait from time to time
Thu Jun 05 14:22:35 +0000 2014,"RT @YoungJailbait: Retweet us for the best 100% #jailbait, everyday! So thats today, tomorrow, and beyond. #young #horny #sexy #nude http:/…"
Sat Jun 21 06:45:35 +0000 2014,RT @YngGirlFan3: Rt if you think both these #jailbait sluts need a good fucking ;) http://t.co/0W9y7urV4Z
Sat Jun 21 06:14:35 +0000 2014,OMG to u 16 yr olds who wear more revealing clothing than I do. Leave smthn to the imagination. Ain't nobody wanna be lookin at the jailbait
Sun Jun 22 04:43:18 +0000 2014,RT @JailbaitTwit: #teen #jailbait http://t.co/RSmpTegj1f
Sun Jun 22 04:25:34 +0000 2014,I really need a shirt that says jailbait lol
Sun Jun 22 03:49:03 +0000 2014,RT @RZual: RT if you think she's jailbait! http://t.co/84pyYpErnj
Sun Jun 22 03:05:12 +0000 2014,RT @JonnySmith39: #jailbait 🙉🙉🙉🙉🙉🙉
Sat Jun 21 10:27:27 +0000 2014,RT @dangerlover5: Where are girls like this? #jailbait #smallboobs #gorgeous http://t.co/DMwHSuhYk8
Sat Jun 21 08:04:00 +0000 2014,RT @Sweetiepanties: Retweet if you like her..? Follow @Sweetiepanties #teen #jailbait #skinny #smallboobs http://t.co/hmoUKKPXiU
Sat Jun 21 23:53:46 +0000 2014,oh god no maria are we really doing jailbait jello right now oh god i'm tired and weak okay /o\
Sat Jun 21 14:08:46 +0000 2014,RT @Sweetiepanties: Please Retweet if you like the pic?Follow @Sweetiepanties #teen #jailbait #skinny #smallboobs http://t.co/HXsd663wE0
Sat Jun 21 13:24:46 +0000 2014,Ask about me ho i don't want u but I might pass ya to the holmeslice..jailbait
Sat Jun 28 05:17:26 +0000 2014,"@Wesley__ray @Dig_Dag_ I mean, I'm jailbait anyways so DO IT. I COMMAND YOU TO HATE ME."
Fri Jun 27 06:38:15 +0000 2014,Dancer Posing #headback #tits #ass #jailbait http://t.co/sLOkUlhVLi
Fri Jun 27 06:11:25 +0000 2014,Teens going in for a kiss #tits #ass #jailbait http://t.co/mvFQXgqAv1
Fri Jun 27 06:12:01 +0000 2014,👀 RT“@malekadecker: jailbait is a good lesbian movie 💦”
Fri Jun 27 12:20:35 +0000 2014,"#Jailbait RT ""@kuyamanzano: most times i get turned on by a girl i discover later that she is a minor. they r so damn sexy!"""
Sat Jun 28 04:30:35 +0000 2014,641 691 no longer jailbait 13
Fri Jun 27 20:35:15 +0000 2014,RT @jailbaitlover2: #jailbait @jailbaitlover2 @YoungJailbait @JailbaitTwit @JailBabes http://t.co/B2kZMTj0E1
Fri Jun 27 10:14:06 +0000 2014,#FriskyFriday #jailbait  @thesexpedition @courtneyyyjanee @P_K_W_180 @selfshots22b @TheyShineBright http://t.co/gN1gkxpMRH
Fri Jun 27 08:48:10 +0000 2014,"RT @strugglefuck: ""@Jailbait2014: #jailbait #retweet #teen http://t.co/NWuZdBuAA7"""
Fri Jun 27 21:17:27 +0000 2014,"RT @thebigrigger2: ""@YngGirlFan3: That tight little #jailbait is begging for a big cock to fuck her. RT if you would ;) http://t.co/27Kisat…"
Fri Jun 27 14:00:02 +0000 2014,Watching Jailbait.
Fri Jun 27 14:12:05 +0000 2014,#jailbait  http://t.co/uy82HoWmHN
Sun Jun 29 15:05:05 +0000 2014,RT @crashmi71: #sexy #jailbait YUMMY YOUNG GIRLS!!! http://t.co/RJp8gtoEek
Sun Jun 29 22:55:25 +0000 2014,RT @jailbaitlover2: #jailbait #pigtails #teen http://t.co/giOwvIkZ8v
Mon Jun 30 01:04:20 +0000 2014,jailbait
Sun Jun 29 11:14:13 +0000 2014,“@ukgirlsxxx: #FriskyFriday #jailbait  @thesexpedition @courtneyyyjanee @P_K_W_180 @selfshots22b @TheyShineBright x http://t.co/Nfpt2rGP8s”
Mon Jun 30 03:24:48 +0000 2014,Busty Teen #bikini #tits #jailbait #smile http://t.co/NZ9laQWKmW
Sun Jun 29 23:17:12 +0000 2014,RT @lilegals: Contnol those thoughts RT @neverenough420: #young #sexy #jailbait #teen #bikini http://t.co/QHhsaoHDFl
Sun Jun 29 17:41:26 +0000 2014,#jailbait #jailbait #jailbait *pinches herself*. RT @Viand33: *.* #FlamesOfAmbition http://t.co/TXyaFVxkVd
Sun Jun 29 14:13:17 +0000 2014,#jailbait
Sun Jun 29 16:10:41 +0000 2014,Jailbait (Netflix)
Wed Jun 04 12:28:06 +0000 2014,"""@ukgirlsxxx: #AssWednesday #jailbait @thesexpedition @DailyIncest @P_K_W_180 @FilthyDirtyBoy @UkRealGirlPics http://t.co/cVasj8JWLK"" sexy"
Thu Jun 05 04:44:59 +0000 2014,RT @JailbaitTwit: Fantastic body #teen #jailbait http://t.co/fcBaY6KwG0
Thu Jun 05 03:09:08 +0000 2014,RT @CEVere__: She's jailbait if she has a signature on her texts
Wed Jun 04 19:17:59 +0000 2014,"RT @thewordy: words that need to be thrown out: 

courting 
jailbait 
friendzone
homewrecker
cocktease
(add more here)"
Mon Jun 02 06:07:40 +0000 2014,"RT @TeenfinderJohn: ""@JailbaitTwit: Not bad :) #teen #jailbait http://t.co/FsX7iAW1bD""hot as hell &lt;3&lt;3"
Tue Jun 03 03:11:34 +0000 2014,she said jailbait lol
Mon Jun 02 17:55:30 +0000 2014,RT @DanPirieee: You are like 12 years old I don't know why you think it's smart to hang about with 18 year olds #jailbait
Tue Jun 03 00:41:20 +0000 2014,@AshyNery welp they chose the jailbait life
Tue Jun 17 07:08:59 +0000 2014,#nw Jailbait 2013
Wed Jun 18 03:52:06 +0000 2014,Jailbaited. FAIL!
Tue Jun 17 21:07:24 +0000 2014,#jailbait http://t.co/MFRm5WpkfS
Tue Jun 17 17:24:27 +0000 2014,"RT @YoungJailbait: We just reached 6000 followers, thank you! Retweet this tweet and spread the word of #Jailbait! http://t.co/aFzcWLPl2X"
Fri Jun 20 15:44:42 +0000 2014,RT @MajorSlander: “@DrTruth247: “@SubstitutePapi Oh word? You women still biting jailbait? http://t.co/ozXeCyu8QH” this so sick”😭😭
Fri Jun 20 22:40:06 +0000 2014,RT @JailbaitTwit: I'll take her home with me anyday #teen #jailbait http://t.co/DiTdNLbFTm
Fri Jun 20 06:33:28 +0000 2014,Ew you're leaving for college brenden. Stop... #jailbait
Sat Jun 21 04:22:21 +0000 2014,RT @pompouspep: jailbait
Fri Jun 20 09:08:13 +0000 2014,RT @Sweetiepanties: Follow @Sweetiepanties #teen #jailbait #skinny #tinytits http://t.co/60PB0IGPJZ
Fri Jun 20 10:52:54 +0000 2014,RT @DiegoAWESOME16: Which one you chosse? #jailbait http://t.co/e303KUD3fb
Fri Jun 20 10:22:55 +0000 2014,RT @Sweetiepanties: Follow @Sweetiepanties #teen #jailbait #skinny #tinytits #cute http://t.co/eJ4UPmFKlC
Fri Jun 20 08:55:53 +0000 2014,RT @Sweetiepanties: Follow @Sweetiepanties #teen #jailbait #skinny #smallboobs http://t.co/wF3ArP1t71
Fri Jun 20 23:12:22 +0000 2014,RT @Sweetiepanties: Retweet if you like her..? Follow @Sweetiepanties #teen #jailbait #skinny #smallboobs http://t.co/Mwf0HUGP1K
Sun Jun 15 18:09:10 +0000 2014,She's putting her jailbait body to good use instead of being a young j bag. May not be redemption but gotta rate the reformation.
Sun Jun 15 12:54:45 +0000 2014,https://t.co/4zDseWEhVD #tits who #TeenTuesday #nsfw #adult #porn #Hardcore jailbait with big tits http://t.co/waSXM9QlYl
Sun Jun 15 12:55:06 +0000 2014,https://t.co/m6YG2rliyR #tits there #sexysaturday #nsfw #adult #porn #Hardcore jailbait with big tits http://t.co/PnJntDg4oB
Sun Jun 15 20:54:11 +0000 2014,"Pledis keep trying to convince themselves that After School isn't old by adding jailbait every other year or so, &lt;_&gt;"
Sun Jun 15 11:01:57 +0000 2014,Anyone feeling dirty? #Horny #Jailbait #Slut
Sun Jun 15 23:02:36 +0000 2014,JP still calls me jailbait . 😑 @NYboy__JP
Sun Jun 15 23:30:26 +0000 2014,"RT @YngGirlFan3: 1,2 or 3 ;) #jailbait #followme http://t.co/AugrmyJPSB"
Sun Jun 15 17:50:56 +0000 2014,I'm not only bug bait #jailbait
Sun Jun 15 19:27:18 +0000 2014,@Mcleoddd @amymcleoddd JAILBAIT KENNY😊
Fri Jun 27 04:53:46 +0000 2014,@Cristian_S98 yeah this movie jailbait on netflix is like dirty as hell so many lesbian sex scenes 😂😂
Thu Jun 26 07:07:28 +0000 2014,RT @ChrisDSOfficial: @obrienerin11 just got out of the studio and watched jailbait.  You were beautiful super badass.  You should follow me…
Thu Jun 26 20:50:16 +0000 2014,Jailbait (Original Mix) - Avicii http://t.co/EPg1aJfzlU #nowplaying #listenlive
Thu Jun 26 11:13:26 +0000 2014,#ThighGapThursday #jailbait @thesexpedition @courtneyyyjanee @P_K_W_180 @selfshots22b @TheyShineBright x http://t.co/9ljrCVNxRE
Thu Jun 26 08:05:33 +0000 2014,RT @TalkToJust4You: Damn! ) #teen #jailbait #sexy http://t.co/O0tRTfUZ18
Thu Jun 26 23:39:35 +0000 2014,I added a video to a @YouTube playlist http://t.co/LFcOwUgaSG amazing jailbait
Fri Jun 27 00:33:09 +0000 2014,"RT @__MAR1A: Im dyyyinggg omg my sis is playing the ""Guess Her Age"" game w/@biancaisabelaaa &amp; I and we're seeing all these jailbait tings L…"
Thu Jun 26 13:31:09 +0000 2014,RT @ukgirlsxxx: #TeenThursday #jailbait #SchoolGirls #UkSluts #cute #SexyAsFuck http://t.co/xv7WYHOmeS
Wed Jun 11 22:41:25 +0000 2014,RT @ColoOddball: “@crashmi71: #jailbait #selfies sexy JB pics http://t.co/zQRP51sgfs”
Thu Jun 12 03:23:04 +0000 2014,@Day_andnight_ if you're 12 than thats jailbait
Wed Jun 11 10:50:42 +0000 2014,RT @JailbaitTwit: How delicious is this? #teen #jailbait #tittytuesday http://t.co/U1VT4uhvNx
Wed Jun 11 14:14:53 +0000 2014,RT @ukgirlsxxx: #TeenThursday #teenselfshot #jailbait #schoolies #UkSluts http://t.co/qbcWSZZilB
Wed Jun 11 16:16:57 +0000 2014,Now watching // JailBait
Sun Jun 08 22:49:02 +0000 2014,#teen #jailbait http://t.co/YiubIXYmjn
Sun Jun 08 22:55:18 +0000 2014,RT @YngGirlFan2: #jailbait http://t.co/3fztNLx1QS
Sun Jun 08 06:49:26 +0000 2014,@traaademark Lol thanks bae. I literally feel like one of those younger girls who try to look older than they are aka jailbait
Sun Jun 08 07:33:32 +0000 2014,RT @JailbaitTwit: This is why #jailbait rocks http://t.co/aLQgtYoPhg
Sun Jun 08 09:12:44 +0000 2014,RT @ukgirlsxxx: #jailbait @thesexpedition @blondebigirl @69Taylormac @P_K_W_180 @FilthyDirtyBoy @UkRealGirlPics http://t.co/PiQ4GCyUlH
Sun Jun 08 20:57:05 +0000 2014,LOL HE HASHTAGGED JAILBAIT http://t.co/CYcRQWGaJD FUCKING DISGUSTING @BuckNasty96
